YAL021C,0.197070787,0.262751814,0.2364794032,0.2430475059,0.2496156086,0.2561837113
YAL022C,0.156324041,0.104371869,0.1251527378,0.1199575206,0.1147623034,0.1095670862
YAL023C,0.250717579,0.049254625,0.1298398066,0.1096935112,0.0895472158,0.0694009204
YAL024C,0.281103969,0.104302432,0.1750230468,0.1573428931,0.1396627394,0.1219825857
YAL025C,0.17865877,0.07616098,0.117160096,0.106910317,0.096660538,0.086410759
YAL026C,0.26791889,0.075458046,0.1524423836,0.1331962992,0.1139502148,0.0947041304
YAL027W,0.161362523,0.121207614,0.1372695776,0.1332540867,0.1292385958,0.1252231049
YAL028W,0.189104557,0.092826952,0.131337994,0.1217102335,0.112082473,0.1024547125
YAL029C,0.308197405,0.148244024,0.2122253764,0.1962300383,0.1802347002,0.1642393621
YAL030W,0.136940094,0.064077594,0.093222594,0.085936344,0.078650094,0.071363844
YAL031C,0.235387566,0.08783926,0.1468585824,0.1321037518,0.1173489212,0.1025940906
YAL032C,0.185502386,0.215381087,0.2034296066,0.2064174767,0.2094053468,0.2123932169
YAL033W,0.124606849,0.064146891,0.0883308742,0.0822848784,0.0762388826,0.0701928868
YAL034C,0.210564723,0.0980474,0.1430543292,0.1318025969,0.1205508646,0.1092991323
YAL034W-A,0.127045516,0.092232371,0.106157629,0.1026763145,0.099195,0.0957136855
YAL035W,0.260783101,0.151792885,0.1953889714,0.1844899498,0.1735909282,0.1626919066
YAL036C,0.171705117,0.153294564,0.1606587852,0.1588177299,0.1569766746,0.1551356193
YAL038W,0.169924868,0.064154047,0.1064623754,0.0958852933,0.0853082112,0.0747311291
YAL040C,0.191502446,0.14562843,0.1639780364,0.1593906348,0.1548032332,0.1502158316
YAL041W,0.216588523,0.184826308,0.197531194,0.1943549725,0.191178751,0.1880025295
YAL042W,0.155239514,0.087728918,0.1147331564,0.1079820968,0.1012310372,0.0944799776
YAL043C,0.193727079,0.286213394,0.249218868,0.2584674995,0.267716131,0.2769647625
YAL045C,0.139593881,0.064125325,0.0943127474,0.0867658918,0.0792190362,0.0716721806
YAL047C,0.173901397,0.14947295,0.1592443288,0.1568014841,0.1543586394,0.1519157947
YAL048C,0.186662872,0.049255164,0.1042182472,0.0904774764,0.0767367056,0.0629959348
YAL049C,0.134879211,0.06408577,0.0924031464,0.0853238023,0.0782444582,0.0711651141
YAL051W,0.219860209,0.049254614,0.117496852,0.1004362925,0.083375733,0.0663151735
YAL053W,0.198048346,0.104166064,0.1417189768,0.1323307486,0.1229425204,0.1135542922
YAL054C,0.21302676,0.075574939,0.1305556674,0.1168104853,0.1030653032,0.0893201211
YAL055W,0.165048763,0.131345709,0.1448269306,0.1414566252,0.1380863198,0.1347160144
YAL056W,0.218879868,0.088591393,0.140706783,0.1276779355,0.114649088,0.1016202405
YAL058W,0.191610149,0.064801944,0.115525226,0.1028444055,0.090163585,0.0774827645
YAL059W,0.173812656,0.108500726,0.134625498,0.128094305,0.121563112,0.115031919
YAL060W,0.153630421,0.049256199,0.0910058878,0.0805684656,0.0701310434,0.0596936212
YAL061W,0.163591324,0.049256446,0.0949903972,0.0835569094,0.0721234216,0.0606899338
YAL062W,0.161637,0.064156837,0.1031489022,0.0934008859,0.0836528696,0.0739048533
YAL063C-A,0.174158252,0.049255673,0.0992167046,0.0867264467,0.0742361888,0.0617459309
YAL064W,0.13162478,0.075711367,0.0980767322,0.0924853909,0.0868940496,0.0813027083
YAL064W-B,0.073048067,0.049254623,0.0587720006,0.0563926562,0.0540133118,0.0516339674
YAL066W,0.149364089,0.049259253,0.0893011874,0.0792907038,0.0692802202,0.0592697366
YAL067C,0.260524838,0.075494773,0.149506799,0.1310037925,0.112500786,0.0939977795
YAL069W,0.115007181,0.049255627,0.0755562486,0.0689810932,0.0624059378,0.0558307824
YAR002C-A,0.16278357,0.113920146,0.1334655156,0.1285791732,0.1236928308,0.1188064884
YAR002W,0.188218157,0.175490112,0.18058133,0.1793085255,0.178035721,0.1767629165
YAR003W,0.183954416,0.190402315,0.1878231554,0.1884679453,0.1891127352,0.1897575251
YAR007C,0.184704654,0.211308799,0.200667141,0.2033275555,0.20598797,0.2086483845
YAR008W,0.163276085,0.110471327,0.1315932302,0.1263127544,0.1210322786,0.1157518028
YAR014C,0.202826155,0.240734855,0.225571375,0.229362245,0.233153115,0.236943985
YAR018C,0.212448779,0.147344781,0.1733863802,0.1668759804,0.1603655806,0.1538551808
YAR019C,0.234429711,0.17887697,0.2010980664,0.1955427923,0.1899875182,0.1844322441
YAR023C,0.205071748,0.064098787,0.1204879714,0.1063906753,0.0922933792,0.0781960831
YAR027W,0.150617249,0.205524601,0.1835616602,0.1890523954,0.1945431306,0.2000338658
YAR028W,0.139416463,0.145896348,0.143304394,0.1439523825,0.144600371,0.1452483595
YAR030C,0.162600652,0.064355972,0.103653844,0.093829376,0.084004908,0.07418044
YAR031W,0.197339549,0.115546718,0.1482638504,0.1400845673,0.1319052842,0.1237260011
YAR033W,0.171676935,0.136314369,0.1504593954,0.1469231388,0.1433868822,0.1398506256
YAR035W,0.201273998,0.092438833,0.135972899,0.1250893825,0.114205866,0.1033223495
YAR042W,0.281467601,0.098166237,0.1714867826,0.1531566462,0.1348265098,0.1164963734
YAR047C,0.177338443,0.049254866,0.1004882968,0.0876799391,0.0748715814,0.0620632237
YAR064W,0.146538846,0.06416823,0.0971164764,0.0888794148,0.0806423532,0.0724052916
YAR066W,0.089449924,0.085388033,0.0870127894,0.0866066003,0.0862004112,0.0857942221
YAR068W,0.181931362,0.049255627,0.102325921,0.0890583475,0.075790774,0.0625232005
YAR069C,0.124895038,0.049254632,0.0795107944,0.0719467538,0.0643827132,0.0568186726
YAR071W,0.174993725,0.049255282,0.0995506592,0.0869768149,0.0744029706,0.0618291263
YAR073W,0.18615892,0.07547367,0.11974777,0.108679245,0.09761072,0.086542195
YBL001C,0.119234761,0.093491406,0.103788748,0.1012144125,0.098640077,0.0960657415
YBL002W,0.156410867,0.199112195,0.1820316638,0.1863017966,0.1905719294,0.1948420622
YBL003C,0.152009068,0.098175371,0.1197088498,0.1143254801,0.1089421104,0.1035587407
YBL004W,0.411688324,0.177298977,0.2710547158,0.2476157811,0.2241768464,0.2007379117
YBL005W,0.221950338,0.104302055,0.1513613682,0.1395965399,0.1278317116,0.1160668833
YBL005W-B,0.325113961,0.049255627,0.1595989606,0.1320131272,0.1044272938,0.0768414604
YBL006C,0.143818977,0.049254614,0.0870803592,0.0776239229,0.0681674866,0.0587110503
YBL007C,0.227061692,0.671284841,0.4935955814,0.5380178963,0.5824402112,0.6268625261
YBL008W,0.232889885,0.136538422,0.1750790072,0.1654438609,0.1558087146,0.1461735683
YBL009W,0.213946494,0.11835211,0.1565898636,0.1470304252,0.1374709868,0.1279115484
YBL010C,0.131837572,0.049254623,0.0822878026,0.0740295077,0.0657712128,0.0575129179
YBL013W,0.176015717,0.049273364,0.0999703052,0.0872960699,0.0746218346,0.0619475993
YBL014C,0.220444624,0.087759822,0.1408337428,0.1275652626,0.1142967824,0.1010283022
YBL015W,0.17113596,0.084679865,0.119262303,0.1106166935,0.101971084,0.0933254745
YBL016W,0.160918029,0.179187848,0.1718799204,0.1737069023,0.1755338842,0.1773608661
YBL017C,0.314619514,0.098067674,0.18468841,0.163033226,0.141378042,0.119722858
YBL018C,0.156755829,0.064123202,0.1011762528,0.0919129901,0.0826497274,0.0733864647
YBL019W,0.210254463,0.049254659,0.1136545806,0.0975546002,0.0814546198,0.0653546394
YBL020W,0.206877135,0.049255023,0.1123038678,0.0965416566,0.0807794454,0.0650172342
YBL021C,0.107544603,0.133295035,0.1229948622,0.1255699054,0.1281449486,0.1307199918
YBL022C,0.262383361,0.09827271,0.1639169704,0.1475059053,0.1310948402,0.1146837751
YBL023C,0.221433127,0.158983482,0.18396334,0.1777183755,0.171473411,0.1652284465
YBL024W,0.221571549,0.084510263,0.1393347774,0.1256286488,0.1119225202,0.0982163916
YBL025W,0.118809828,0.129167906,0.1250246748,0.1260604826,0.1270962904,0.1281320982
YBL026W,0.123637266,0.332831005,0.2491535094,0.2700728833,0.2909922572,0.3119116311
YBL027W,0.194985694,0.104743221,0.1408402102,0.1318159629,0.1227917156,0.1137674683
YBL029W,0.141860757,0.049259917,0.086300253,0.077040169,0.067780085,0.058520001
YBL030C,0.187581089,0.176948398,0.1812014744,0.1801382053,0.1790749362,0.1780116671
YBL031W,0.171311143,0.049255553,0.098077789,0.08587223,0.073666671,0.061461112
YBL032W,0.128709073,0.147818602,0.1401747904,0.1420857433,0.1439966962,0.1459076491
YBL033C,0.149761142,0.064076782,0.098350526,0.08978209,0.081213654,0.072645218
YBL034C,0.279751713,0.085306946,0.1630848528,0.1436403761,0.1241958994,0.1047514227
YBL035C,0.177044784,0.150448019,0.161086725,0.1584270485,0.155767372,0.1531076955
YBL036C,0.145774855,0.124948701,0.1332791626,0.1311965472,0.1291139318,0.1270313164
YBL037W,0.237379232,0.119073134,0.1663955732,0.1545649634,0.1427343536,0.1309037438
YBL038W,0.185189919,0.170399093,0.1763154234,0.1748363408,0.1733572582,0.1718781756
YBL039C,0.181795976,0.214001105,0.2011190534,0.2043395663,0.2075600792,0.2107805921
YBL040C,0.211155211,0.125266194,0.1596218008,0.1510328991,0.1424439974,0.1338550957
YBL041W,0.137667661,0.15026377,0.1452253264,0.1464849373,0.1477445482,0.1490041591
YBL042C,0.236198053,0.06409822,0.1329381532,0.1157281699,0.0985181866,0.0813082033
YBL043W,0.121268847,0.064159595,0.0870032958,0.0812923706,0.0755814454,0.0698705202
YBL044W,0.162938999,0.075487956,0.1104683732,0.1017232689,0.0929781646,0.0842330603
YBL045C,0.167663546,0.154218628,0.1595965952,0.1582521034,0.1569076116,0.1555631198
YBL046W,0.166177868,0.100812232,0.1269584864,0.1204219228,0.1138853592,0.1073487956
YBL047C,0.234660464,0.147051231,0.1820949242,0.1733340009,0.1645730776,0.1558121543
YBL049W,0.189699095,0.19011358,0.189947786,0.1899892345,0.190030683,0.1900721315
YBL050W,0.145273001,0.216645094,0.1880962568,0.1952334661,0.2023706754,0.2095078847
YBL051C,0.139175233,0.108176422,0.1205759464,0.1174760653,0.1143761842,0.1112763031
YBL052C,0.249029118,0.091882088,0.1547409,0.139026197,0.123311494,0.107596791
YBL053W,0.150369085,0.075555382,0.1054808632,0.0979994929,0.0905181226,0.0830367523
YBL054W,0.196200055,0.049255014,0.1080330304,0.0933385263,0.0786440222,0.0639495181
YBL056W,0.143285972,0.173444315,0.1613809778,0.1643968121,0.1674126464,0.1704284807
YBL058W,0.14819664,0.112815589,0.1269680094,0.1234299043,0.1198917992,0.1163536941
YBL059W,0.176584334,0.064119302,0.1091053148,0.0978588116,0.0866123084,0.0753658052
YBL061C,0.220926776,0.092048154,0.1435996028,0.1307117406,0.1178238784,0.1049360162
YBL063W,0.217503121,0.049257817,0.1165559386,0.0997314082,0.0829068778,0.0660823474
YBL064C,0.180386588,0.084508364,0.1228596536,0.1132718312,0.1036840088,0.0940961864
YBL065W,0.186270354,0.049255235,0.1040612826,0.0903597707,0.0766582588,0.0629567469
YBL066C,0.224363315,0.107626434,0.1543211864,0.1426474983,0.1309738102,0.1193001221
YBL067C,0.1925585,0.064085142,0.1154744852,0.1026271494,0.0897798136,0.0769324778
YBL068W,0.121494228,0.099955568,0.108571032,0.106417166,0.1042633,0.102109434
YBL071C,0.150836676,0.064124184,0.0988091808,0.0901379316,0.0814666824,0.0727954332
YBL072C,0.198646135,0.092818934,0.1351498144,0.1245670943,0.1139843742,0.1034016541
YBL074C,0.16254886,0.108971626,0.1304025196,0.1250447962,0.1196870728,0.1143293494
YBL075C,0.165537454,0.176135772,0.1718964448,0.1729562766,0.1740161084,0.1750759402
YBL076C,0.279186296,0.108458708,0.1767497432,0.1596769844,0.1426042256,0.1255314668
YBL078C,0.154582018,0.114873734,0.1307570476,0.1267862192,0.1228153908,0.1188445624
YBL079W,0.262848148,0.107962721,0.1699168918,0.1544283491,0.1389398064,0.1234512637
YBL080C,0.181670288,0.064245933,0.111215675,0.0994732395,0.087730804,0.0759883685
YBL081W,0.165805631,0.064241443,0.1048671182,0.0947106994,0.0845542806,0.0743978618
YBL082C,0.220646949,0.049255603,0.1178121414,0.1006730068,0.0835338722,0.0663947376
YBL084C,0.205988718,0.218948201,0.2137644078,0.2150603561,0.2163563044,0.2176522527
YBL085W,0.251229712,0.250691142,0.25090657,0.250852713,0.250798856,0.250744999
YBL086C,0.205464087,0.064087407,0.120638079,0.106500411,0.092362743,0.078225075
YBL088C,0.439500456,0.111694031,0.242816601,0.2100359585,0.177255316,0.1444746735
YBL089W,0.159583596,0.093260433,0.1197896982,0.1131573819,0.1065250656,0.0998927493
YBL090W,0.155109963,0.088590958,0.11519856,0.1085466595,0.101894759,0.0952428585
YBL091C,0.165773086,0.049261332,0.0958660336,0.0842148582,0.0725636828,0.0609125074
YBL092W,0.17444027,0.075478992,0.1150635032,0.1051673754,0.0952712476,0.0853751198
YBL093C,0.137708246,0.239740007,0.1989273026,0.2091304787,0.2193336548,0.2295368309
YBL094C,0.143979377,0.064391499,0.0962266502,0.0882678624,0.0803090746,0.0723502868
YBL095W,0.17089439,0.064117507,0.1068282602,0.0961505719,0.0854728836,0.0747951953
YBL097W,0.212867333,0.049254704,0.1146997556,0.0983384927,0.0819772298,0.0656159669
YBL098W,0.193556144,0.049254666,0.1069752572,0.0925451094,0.0781149616,0.0636848138
YBL099W,0.188128628,0.497124131,0.3735259298,0.4044254801,0.4353250304,0.4662245807
YBL100C,0.119335712,0.049254614,0.0772870532,0.0702789434,0.0632708336,0.0562627238
YBL100W-A,0.168966724,0.099670287,0.1273888618,0.1204592181,0.1135295744,0.1065999307
YBL101C,0.224680377,0.085239251,0.1410157014,0.1270715888,0.1131274762,0.0991833636
YBL102W,0.176762668,0.108430459,0.1357633426,0.1289301217,0.1220969008,0.1152636799
YBL103C,0.14438349,0.167047366,0.1579818156,0.1602482032,0.1625145908,0.1647809784
YBL104C,0.254907452,0.115321412,0.171155828,0.157197224,0.14323862,0.129280016
YBL105C,0.268072908,0.180717558,0.215659698,0.206924163,0.198188628,0.189453093
YBL106C,0.233378999,0.126360865,0.1691681186,0.1584663052,0.1477644918,0.1370626784
YBL107C,0.152830345,0.049254618,0.0906849088,0.0803273361,0.0699697634,0.0596121907
YBL108W,0.176712837,0.049272828,0.1002488316,0.0875048307,0.0747608298,0.0620168289
YBL112C,0.193961369,0.049305399,0.107167787,0.09270219,0.078236593,0.063770996
YBL113C,0.195188256,0.049254614,0.1076280708,0.0930347066,0.0784413424,0.0638479782
YBR001C,0.2345123,0.075488584,0.1390980704,0.1231956988,0.1072933272,0.0913909556
YBR003W,0.180354817,0.08486409,0.1230603808,0.1135113081,0.1039622354,0.0944131627
YBR004C,0.234472544,0.049254756,0.1233418712,0.1048200924,0.0862983136,0.0677765348
YBR006W,0.163902961,0.064077454,0.1040076568,0.0940251061,0.0840425554,0.0740600047
YBR007C,0.224464156,0.049277971,0.119352445,0.1018338265,0.084315208,0.0667965895
YBR008C,0.180836913,0.049256864,0.1018888836,0.0887308787,0.0755728738,0.0624148689
YBR011C,0.167102486,0.149525194,0.1565561108,0.1547983816,0.1530406524,0.1512829232
YBR012C,0.162146156,0.049254614,0.0944112308,0.0831220766,0.0718329224,0.0605437682
YBR012W-B,0.327579054,0.075538435,0.1763546826,0.1511506207,0.1259465588,0.1007424969
YBR013C,0.128097023,0.049254614,0.0807915776,0.0729073367,0.0650230958,0.0571388549
YBR014C,0.118536547,0.092798041,0.1030934434,0.1005195928,0.0979457422,0.0953718916
YBR015C,0.193652673,0.049254648,0.107013858,0.0925740555,0.078134253,0.0636944505
YBR017C,0.204058773,0.291060508,0.256259814,0.2649599875,0.273660161,0.2823603345
YBR018C,0.187017914,0.152480514,0.166295474,0.162841734,0.159387994,0.155934254
YBR019C,0.193768538,0.190741129,0.1919520926,0.1916493517,0.1913466108,0.1910438699
YBR020W,0.164249538,0.377773888,0.292364148,0.313716583,0.335069018,0.356421453
YBR021W,0.243217949,0.064098247,0.1357461278,0.1178341576,0.0999221874,0.0820102172
YBR023C,0.264785502,0.084499754,0.1566140532,0.1385854784,0.1205569036,0.1025283288
YBR024W,0.190755636,0.097452928,0.1347740112,0.1254437404,0.1161134696,0.1067831988
YBR025C,0.169178065,0.12205317,0.140903128,0.1361906385,0.131478149,0.1267656595
YBR027C,0.174525501,0.09270075,0.1254306504,0.1172481753,0.1090657002,0.1008832251
YBR028C,0.197575704,0.098263604,0.137988444,0.128057234,0.118126024,0.108194814
YBR029C,0.181936905,0.049254622,0.1023275352,0.0890593069,0.0757910786,0.0625228503
YBR033W,0.228531862,0.049254614,0.1209655132,0.1030377884,0.0851100636,0.0671823388
YBR034C,0.158036721,0.116313337,0.1330026906,0.1288303522,0.1246580138,0.1204856754
YBR035C,0.192078986,0.064141483,0.1153164842,0.1025227339,0.0897289836,0.0769352333
YBR036C,0.167730693,0.321487933,0.259985037,0.275360761,0.290736485,0.306112209
YBR037C,0.18781106,0.087706838,0.1277485268,0.1177381046,0.1077276824,0.0977172602
YBR038W,0.262628946,0.092169573,0.1603533222,0.1433073849,0.1262614476,0.1092155103
YBR039W,0.162140145,0.174287689,0.1694286714,0.1706434258,0.1718581802,0.1730729346
YBR040W,0.191671035,0.064094558,0.1151251488,0.1023675011,0.0896098534,0.0768522057
YBR041W,0.238313998,0.049254682,0.1248784084,0.1059724768,0.0870665452,0.0681606136
YBR042C,0.220664422,0.064101829,0.1267268662,0.1110706069,0.0954143476,0.0797580883
YBR043C,0.215780843,0.076163394,0.1320103736,0.1180486287,0.1040868838,0.0901251389
YBR044C,0.203755551,0.108888126,0.146835096,0.1373483535,0.127861611,0.1183748685
YBR045C,0.19079678,0.112792282,0.1439940812,0.1361936314,0.1283931816,0.1205927318
YBR047W,0.127796433,0.064109371,0.0895841958,0.0832154896,0.0768467834,0.0704780772
YBR049C,0.227054732,0.138650198,0.1740120116,0.1651715582,0.1563311048,0.1474906514
YBR050C,0.181143112,0.100953366,0.1330292644,0.1250102898,0.1169913152,0.1089723406
YBR052C,0.157140082,0.049255526,0.0924093484,0.0816208928,0.0708324372,0.0600439816
YBR053C,0.161765631,0.049256382,0.0942600816,0.0830091567,0.0717582318,0.0605073069
YBR054W,0.211825662,0.148196633,0.1736482446,0.1672853417,0.1609224388,0.1545595359
YBR055C,0.27480598,0.356910392,0.3240686272,0.3322790684,0.3404895096,0.3486999508
YBR056W,0.241265651,0.049254614,0.1260590288,0.1068579251,0.0876568214,0.0684557177
YBR057C,0.131290692,0.114571376,0.1212591024,0.1195871708,0.1179152392,0.1162433076
YBR058C,0.201331896,0.115661055,0.1499293914,0.1413623073,0.1327952232,0.1242281391
YBR058C-A,0.17447199,0.112204705,0.137111619,0.1308848905,0.124658162,0.1184314335
YBR059C,0.224095208,0.1634822,0.1877274032,0.1816661024,0.1756048016,0.1695435008
YBR060C,0.217033875,0.175697095,0.192231807,0.188098129,0.183964451,0.179830773
YBR061C,0.170062133,0.142105347,0.1532880614,0.1504923828,0.1476967042,0.1449010256
YBR063C,0.159456103,0.049256082,0.0933360904,0.0823160883,0.0712960862,0.0602760841
YBR064W,0.116433012,0.064082887,0.085022937,0.0797879245,0.074552912,0.0693178995
YBR065C,0.184822522,0.132479197,0.153416527,0.1481821945,0.142947862,0.1377135295
YBR066C,0.161245235,0.064127472,0.1029745772,0.0932628009,0.0835510246,0.0738392483
YBR067C,0.090428658,0.076247806,0.0819201468,0.0805020616,0.0790839764,0.0776658912
YBR068C,0.208918471,0.103130736,0.14544583,0.1348670565,0.124288283,0.1137095095
YBR069C,0.202649717,0.200086662,0.201111884,0.2008555785,0.200599273,0.2003429675
YBR070C,0.192666882,0.049254623,0.1066195266,0.0922783007,0.0779370748,0.0635958489
YBR072W,0.131188557,0.380550396,0.2808056604,0.3057418443,0.3306780282,0.3556142121
YBR073W,0.248140139,0.092837666,0.1549586552,0.1394284079,0.1238981606,0.1083679133
YBR074W,0.219669811,0.075804589,0.1333506778,0.1189641556,0.1045776334,0.0901911112
YBR076W,0.204135491,0.049259253,0.1112097482,0.0957221244,0.0802345006,0.0647468768
YBR077C,0.114431181,0.084527013,0.0964886802,0.0934982634,0.0905078466,0.0875174298
YBR078W,0.089316094,0.049277971,0.0652932202,0.0612894079,0.0572855956,0.0532817833
YBR079C,0.258507592,0.212217943,0.2307338026,0.2261048377,0.2214758728,0.2168469079
YBR080C,0.201387185,0.084717216,0.1313852036,0.1197182067,0.1080512098,0.0963842129
YBR081C,0.311499137,0.265644583,0.2839864046,0.2794009492,0.2748154938,0.2702300384
YBR082C,0.157229927,0.103612118,0.1250592416,0.1196974607,0.1143356798,0.1089738989
YBR083W,0.181288102,0.127948899,0.1492845802,0.1439506599,0.1386167396,0.1332828193
YBR084W,0.234400287,0.151745036,0.1848071364,0.1765416113,0.1682760862,0.1600105611
YBR085W,0.18457387,0.124033371,0.1482495706,0.1421955207,0.1361414708,0.1300874209
YBR086C,0.233896897,0.075499022,0.138858172,0.1230183845,0.107178597,0.0913388095
YBR087W,0.166738835,0.19782842,0.185392586,0.1885015445,0.191610503,0.1947194615
YBR088C,0.101069105,0.186356177,0.1522413482,0.1607700554,0.1692987626,0.1778274698
YBR089C-A,0.176699607,0.175399683,0.1759196526,0.1757896602,0.1756596678,0.1755296754
YBR089W,0.181949436,0.049254776,0.10233264,0.089063174,0.075793708,0.062524242
YBR090C,0.220598563,0.049254648,0.117792214,0.1006578225,0.083523431,0.0663890395
YBR091C,0.100755496,0.128524695,0.1174170154,0.1201939353,0.1229708552,0.1257477751
YBR093C,0.176535819,0.103779493,0.1328820234,0.1256063908,0.1183307582,0.1110551256
YBR094W,0.216052954,0.11580045,0.1559014516,0.1458762012,0.1358509508,0.1258257004
YBR095C,0.136865763,0.122031766,0.1279653648,0.1264819651,0.1249985654,0.1235151657
YBR096W,0.198445276,0.049254649,0.1089308998,0.0940118371,0.0790927744,0.0641737117
YBR097W,0.264620771,0.064096262,0.1443060656,0.1242536147,0.1042011638,0.0841487129
YBR098W,0.208255239,0.11942822,0.1549590276,0.1460763257,0.1371936238,0.1283109219
YBR099C,0.163634412,0.064127436,0.1039302264,0.0939795288,0.0840288312,0.0740781336
YBR101C,0.12449981,0.129903962,0.1277423012,0.1282827164,0.1288231316,0.1293635468
YBR102C,0.210516733,0.159774641,0.1800714778,0.1749972686,0.1699230594,0.1648488502
YBR103W,0.184024444,0.220383181,0.2058396862,0.2094755599,0.2131114336,0.2167473073
YBR105C,0.156438722,0.087717008,0.1152056936,0.1083335222,0.1014613508,0.0945891794
YBR106W,0.164273582,0.588706579,0.4189333802,0.4613766799,0.5038199796,0.5462632793
YBR107C,0.147028546,0.116230747,0.1285498666,0.1254700867,0.1223903068,0.1193105269
YBR108W,0.218619234,0.169759882,0.1893036228,0.1844176876,0.1795317524,0.1746458172
YBR109C,0.073567853,0.276128264,0.1951040996,0.2153601407,0.2356161818,0.2558722229
YBR109W-A,0.195221432,0.049258449,0.1076436422,0.0930473439,0.0784510456,0.0638547473
YBR110W,0.216925527,0.317982156,0.2775595044,0.2876651673,0.2977708302,0.3078764931
YBR111W-A,0.100198394,0.133480832,0.1201678568,0.1234961006,0.1268243444,0.1301525882
YBR112C,0.185325023,0.132050365,0.1533602282,0.1480327624,0.1427052966,0.1373778308
YBR113W,0.167247035,0.049265757,0.0964582682,0.0846601404,0.0728620126,0.0610638848
YBR114W,0.245909725,0.17454175,0.20308894,0.1959521425,0.188815345,0.1816785475
YBR115C,0.272612834,0.064078209,0.147492059,0.1266385965,0.105785134,0.0849316715
YBR116C,0.175811746,0.064092121,0.108779971,0.0976080085,0.086436046,0.0752640835
YBR117C,0.195227748,0.07552737,0.1234075212,0.1114374834,0.0994674456,0.0874974078
YBR119W,0.17007196,0.207474593,0.1925135398,0.1962538031,0.1999940664,0.2037343297
YBR120C,0.159896418,0.075650631,0.1093489458,0.1009243671,0.0924997884,0.0840752097
YBR121C,0.212573984,0.075500291,0.1303297682,0.1166223989,0.1029150296,0.0892076603
YBR122C,0.168674399,0.093196504,0.123387662,0.1158398725,0.108292083,0.1007442935
YBR123C,0.191434759,0.117605979,0.147137491,0.139754613,0.132371735,0.124988857
YBR124W,0.168145866,0.049258171,0.096813249,0.0849244795,0.07303571,0.0611469405
YBR125C,0.160431162,0.108788342,0.12944547,0.124281188,0.119116906,0.113952624
YBR126C,0.186051912,0.189096229,0.1878785022,0.1881829339,0.1884873656,0.1887917973
YBR127C,0.154607671,0.406111285,0.3055098394,0.3306602008,0.3558105622,0.3809609236
YBR128C,0.197599536,0.092026746,0.134255862,0.123698583,0.113141304,0.102584025
YBR129C,0.19313852,0.064126024,0.1157310224,0.1028297728,0.0899285232,0.0770272736
YBR130C,0.169756814,0.152024104,0.159117188,0.157343917,0.155570646,0.153797375
YBR131W,0.19647719,0.075442175,0.123856181,0.1117526795,0.099649178,0.0875456765
YBR132C,0.199302484,0.103291384,0.141695824,0.132094714,0.122493604,0.112892494
YBR133C,0.218127836,0.118487568,0.1583436752,0.1483796484,0.1384156216,0.1284515948
YBR134W,0.171039155,0.04925484,0.097968566,0.0857901345,0.073611703,0.0614332715
YBR135W,0.144564608,0.191876669,0.1729518446,0.1776830507,0.1824142568,0.1871454629
YBR136W,0.416746565,0.161675704,0.2637040484,0.2381969623,0.2126898762,0.1871827901
YBR137W,0.12320238,0.103570128,0.1114230288,0.1094598036,0.1074965784,0.1055333532
